Na23,0.232,0.768
Cl37,0.8809,0.1191
Sc45,0.556,0.444
Co59,0.444,0.556
Ge72,0.5012,0.4988
Ge74,0.666,0.334
Ge76,0.4005,0.5995
Se76,0.7409,0.2591
Se78,0.1178,0.8822
Se80,0.8454,0.1546
Se82,0.1402,0.8598
Br79,0.7687,0.2313
Br81,0.0914,0.9086
Kr78,0.9704,0.0296
Kr80,0.6031,0.3969
Kr82,0.333,0.667
Kr84,0.1839,0.8161
Rb85,0.8791,0.1209
Sr84,0.253,0.747
Sr86,0.1988,0.8012
Y89,0.9979,0.0021
Y90,0.7496,0.2504
Nb93,0.3101,0.6899
Nb94,0.961,0.039
Mo92,0.9978,0.0022
Rh103,0.924,0.076
Rh105,0.904,0.096
Pd106,0.9527,0.0473
Pd108,0.9779,0.0221
Pd110,0.85,0.15
Ag107,0.9898,0.0102
Ag109,0.954,0.046
Cd110,0.9945,0.0055
Cd112,0.8685,0.1315
Cd114,0.8812,0.1188
Cd116,0.666,0.334
In113,0.4191,0.5809
Sn112,0.7253,0.2747
Sn116,0.9568,0.0432
Sn118,0.9794,0.0206
Sn120,0.9875,0.0125
Sn122,0.0112,0.9888
Sn124,0.0375,0.9625
Sn126,0.3018,0.6982
Sb121,0.9369,0.0631
Te120,0.8871,0.1129
Te122,0.6448,0.3552
Te124,0.9912,0.0088
Te126,0.8689,0.1311
Te128,0.9245,0.0755
Te130,0.8559,0.1441
Te132,0.8517,0.1483
I129,0.413,0.587
I131,0.9839,0.0161
Xe124,0.83,0.17
Xe126,0.8691,0.1309
Xe128,0.8923,0.1077
Xe130,0.9164,0.0836
Xe132,0.8867,0.1133
Xe133,0.96,0.04
Xe134,0.9853,0.0147
Cs133,0.907,0.093
Cs134,0.996,0.004
Cs135,0.984,0.016
Cs137,0.9021,0.0979
Ba130,0.8871,0.1129
Ba132,0.9175,0.0825
Ba134,0.9263,0.0737
Ba135,0.9978,0.0022
Ba136,0.9731,0.0269
Ce136,0.8662,0.1338
Ce138,0.9787,0.0213
Pr141,0.6519,0.3481
Pr143,0.31,0.69
Pm147,0.533,0.467
Eu153,0.984,0.016
Dy164,0.37,0.63
Ho165,0.949,0.051
Er166,0.2503,0.7497
Lu175,0.3331,0.6669
Lu176,0.999,0.001
Hf179,0.991,0.009
W182,0.8699,0.1301
W184,0.9983,0.0017
Re185,0.999,0.001
Re187,0.9729,0.0271
Au197,0.999,0.001
Hg196,0.966,0.034
Hg198,0.9918,0.0082
Pb206,0.9783,0.0217
Bi209,0.6791,0.3209
Pa233,0.4871,0.5129
U234,0.5,0.5
Np235,0.4,0.6
Np239,0.3573,0.6427
Pu236,0.5001,0.4999
Am241,0.919,0.081
Am243,0.0626,0.9374
Bk247,0.4,0.6
Es253,0.032,0.968
Es255,0.984,0.016
